,Clients,Total Name [Solved], Revenue ,Year
0,Total Aaren Scientific Inc.,," $ 5,000.00 ",2018
1,Total Adient Medical,," $ 21,575.00 ",2018
2,"Total Align Technology, Inc.",," $ 5,000.00 ",2018
3,Total Allergan Inc.,," $ 44,610.00 ",2018
4,Total Arthrex Inc.,," $ 200,313.71 ",2018
5,Total ArthroCare Costa Rica,," $ 47,250.00 ",2018
6,Total Bard Brachytherapy Inc.,," $ 18,224.00 ",2018
7,Total Bard Puerto Rico,," $ 2,770,969.91 ",2018
8,Total Becton Dickinson Penel Ltd,," $ 244,626.90 ",2018
9,"Total Becton, Dickinson and Company",," $ 213,935.25 ",2018
10,Total Boston Scientific-Marlborough,," $ 29,326.50 ",2018
11,Total Boston Scientific-Spencer,," $ 571,284.55 ",2018
12,Total Boston Scientific Cork Limited,," $ 2,875.00 ",2018
13,Total Boston Scientific de Costa Rica SRL,," $ 207,502.50 ",2018
14,Total Boston Scientific Limited-Galway,," $ 20,620.50 ",2018
15,Total Civa Tech Oncology,," $ 24,930.00 ",2018
16,Total ConMed Linvatec,," $ 295,821.00 ",2018
17,Total Covidien,," $ 666,879.03 ",2018
18,"Total Cyndrx, LLC",," $ 67,258.00 ",2018
19,Total Endogastric Solutions,," $ 118,300.00 ",2018
20,Total Engineered Products Inc.,," $ 5,000.00 ",2018
21,"Total FibroGen, Inc.",," $ 11,110.00 ",2018
22,Total Fresenius Medical,," $ 5,870.00 ",2018
23,Total Freudenberg Medical,," $ 336,740.00 ",2018
24,Total Glaukos Corp,," $ 5,000.00 ",2018
25,Total Impel Neuropharma,," $ 27,038.50 ",2018
26,Total Intersect ENT,," $ 135,891.89 ",2018
27,Total L-3 Insight Technology,," $ 59,700.00 ",2018
28,"Total Laramed Solutions, Inc.",, $ 379.00 ,2018
29,"Total LayerBio, Inc.",," $ 16,000.00 ",2018
30,Total Lighthouse Imaging LLC,," $ 44,433.50 ",2018
31,Total Microdul AG,," $ 6,910.97 ",2018
32,Total NeuraMedica,," $ 12,165.00 ",2018
33,Total Nordson Medical Design and Development,," $ 477,838.93 ",2018
34,Total Optikos Corporation,," $ 20,832.00 ",2018
35,"Total Opus KSD, Inc.",," $ 171,348.48 ",2018
36,Total OraVu,," $ 47,340.00 ",2018
37,Total Philips Ultrasound Inc.,," $ 247,680.00 ",2018
38,Total Portal Instruments,," $ 263,555.00 ",2018
39,Total Refine LLC,," $ 63,874.87 ",2018
40,Total Rotation Medical,," $ 632,545.41 ",2018
41,Total Signum Surgical,," $ 79,483.20 ",2018
42,Total Spirox,," $ 98,093.50 ",2018
43,Total StabilizOrtho,," $ 24,536.70 ",2018
44,Total Teleflex Medical - TX,," $ 38,400.00 ",2018
45,Total Totex,," $ 28,180.00 ",2018
46,Total UFP Technologies Inc.,," $ 284,211.00 ",2018
47,Total Vascular Solutions,," $ 4,000.00 ",2018
48,Total Via Surgical,," $ 86,095.69 ",2018
49,Total Abbott Laboratories,," $ 57,000.00 ",2019
50,"Total Advanced Bionics, LLC",," $ 4,936.00 ",2019
51,Total Alcon,," $ 22,206.00 ",2019
52,Total Alcon-TX,," $ 124,495.00 ",2019
53,Total ArthroCare Costa Rica,," $ 135,510.00 ",2019
54,Total Bard Brachytherapy Inc.,," $ 18,224.00 ",2019
55,Total Bard Puerto Rico,," $ 2,542,345.54 ",2019
56,Total Becton Dickinson Penel Ltd,, $ -   ,2019
57,"Total Becton, Dickinson and Company",," $ 15,015.00 ",2019
58,Total Boston Scientific-Marlborough,," $ 12,700.00 ",2019
59,Total Boston Scientific-MN,," $ 60,079.04 ",2019
60,Total Boston Scientific-Spencer,," $ 944,821.02 ",2019
61,Total Boston Scientific Cork Limited,," $ 14,975.00 ",2019
62,Total Boston Scientific de Costa Rica SRL,," $ 594,910.00 ",2019
63,Total Boston Scientific Limited-Galway,," $ 33,833.00 ",2019
64,Total ConMed Linvatec,," $ 154,476.00 ",2019
65,Total Covidien,," $ 356,642.83 ",2019
66,"Total Cyndrx, LLC",," $ 18,405.00 ",2019
67,Total Endogastric Solutions,," $ 160,610.00 ",2019
68,Total Engineered Products Inc.,," $ 6,000.00 ",2019
69,"Total FibroGen, Inc.",," $ 20,501.00 ",2019
70,Total Freudenberg Medical,," $ 39,800.00 ",2019
71,"Total HMD, Inc. dba Medefab",," $ 2,500.00 ",2019
72,Total Impel Neuropharma,," $ 205,137.00 ",2019
73,Total Intersect ENT,," $ 22,590.00 ",2019
74,Total L-3 Insight Technology,," $ 44,087.07 ",2019
75,Total Lighthouse Imaging LLC,," $ 29,979.78 ",2019
76,Total Lyndra Inc.,, $ -   ,2019
77,Total Microdul AG,," $ 6,896.00 ",2019
78,Total NeuraMedica,," $ 14,465.00 ",2019
79,Total Nordson Medical Design and Development,," $ 540,144.00 ",2019
80,Total North Texas Endodontics R & D,," $ 15,000.00 ",2019
81,Total Optikos Corporation,," $ 9,920.00 ",2019
82,Total OraVu,," $ 68,895.66 ",2019
83,Total Philips Ultrasound Inc.,," $ 149,045.00 ",2019
84,Total Portal Instruments,," $ 722,003.18 ",2019
85,Total Refine LLC,," $ 25,760.00 ",2019
86,Total Rotation Medical,," $ 83,573.94 ",2019
87,Total Scion Medical Technologies,," $ 40,865.00 ",2019
88,"Total Senseonics, Incorporated",," $ 22,313.00 ",2019
89,Total Signum Surgical,," $ 39,430.00 ",2019
90,Total Smith & Nephew Inc.,," $ 566,850.00 ",2019
91,Total StabilizOrtho,," $ 45,588.76 ",2019
92,Total SteriPack,," $ 39,825.00 ",2019
93,Total Surgimatix Inc.,," $ 8,537.00 ",2019
94,Total Teleflex Medical - TX,," $ 46,200.00 ",2019
95,Total Tong Hsing Electronics Ind.,," $ 10,340.00 ",2019
96,Total Totex,," $ 42,270.00 ",2019
97,Total Triple Jump Israel Ltd.,," $ 45,695.00 ",2019
98,Total UFP Technologies Inc.,," $ 249,737.60 ",2019
99,Total Ultrasion. SL,, $ -   ,2019
100,Total Via Surgical,," $ 173,557.31 ",2019
101,Total Aaren Scientific Inc.,," $ 51,000.00 ",2020
102,Total Adient Medical,," $ 8,016.00 ",2020
103,"Total Advanced Bionics, LLC",," $ 4,940.00 ",2020
104,Total Alcon-TX,," $ 134,739.00 ",2020
105,"Total Align Technology, Inc.",," $ 136,735.00 ",2020
106,"Total Applied Medical Technology, Inc.",," $ 5,000.00 ",2020
107,Total ArthroCare Costa Rica,," $ 178,370.00 ",2020
108,Total Bard Brachytherapy Inc.,," $ 9,112.00 ",2020
109,Total Bard Puerto Rico,," $ 2,080,780.02 ",2020
110,Total Becton Dickinson Penel Ltd,," $ 173,151.60 ",2020
111,Total Biosense Webster Inc.,," $ 132,500.00 ",2020
112,Total Boston Scientific-MN,," $ 27,242.78 ",2020
113,Total Boston Scientific-Spencer,," $ 547,642.22 ",2020
114,Total Boston Scientific Cork Limited,, $ (25.00),2020
115,Total Boston Scientific de Costa Rica SRL,," $ 625,980.00 ",2020
116,Total Boston Scientific Limited-Galway,," $ 28,685.00 ",2020
117,Total Civa Tech Oncology,," $ 21,554.48 ",2020
118,Total ConMed Linvatec,," $ 205,968.00 ",2020
119,Total Covidien,," $ 397,883.52 ",2020
120,"Total Cyndrx, LLC",," $ 19,309.00 ",2020
121,Total Embody Inc.,," $ 129,625.00 ",2020
122,Total Endogastric Solutions,," $ 114,375.00 ",2020
123,Total Hologic,," $ 75,010.94 ",2020
124,Total Impel Neuropharma,," $ 18,009.44 ",2020
125,Total L-3 Insight Technology,," $ 45,571.43 ",2020
126,Total Lighthouse Imaging LLC,," $ 66,144.50 ",2020
127,Total Lyndra Inc.,," $ 157,191.47 ",2020
128,Total Microdul AG,," $ 6,724.00 ",2020
129,Total Nordson Medical Design and Development,," $ 223,834.55 ",2020
130,Total North Texas Endodontics R & D,," $ 22,660.53 ",2020
131,Total Optikos Corporation,," $ 73,968.00 ",2020
132,Total Philips Ultrasound Inc.,," $ 256,265.00 ",2020
133,Total Portal Instruments,," $ 279,927.00 ",2020
134,Total Signum Surgical,," $ 5,837.12 ",2020
135,Total Sinclair Pharmaceuticals Ltd,," $ 47,390.00 ",2020
136,Total Smith & Nephew Inc.,," $ 577,518.08 ",2020
137,Total SteriPack,," $ 79,650.00 ",2020
138,Total Surgimatix Inc.,," $ 13,062.92 ",2020
139,Total Teleflex Medical - TX,," $ 35,100.00 ",2020
140,Total Totex,," $ 56,360.00 ",2020
141,Total Triple Jump Israel Ltd.,," $ 96,775.00 ",2020
142,"Total Tusker Medical, Inc.",," $ 61,895.00 ",2020
143,Total UFP Technologies Inc.,," $ 163,700.00 ",2020
144,Total Via Surgical,," $ 146,778.00 ",2020
145,"Total XaTek, Inc.",," $ 274,751.52 ",2020
146,"Total 3-D Matrix, Inc.",," $ 66,460.00 ",2021
147,Total 3BY Ltd.,," $ 129,816.00 ",2021
148,"Total Align Technology, Inc.",," $ 210,785.96 ",2021
149,Total ArthroCare Costa Rica,," $ 201,160.00 ",2021
150,Total Bard Puerto Rico,," $ 2,693,010.00 ",2021
151,Total Becton Dickinson Penel Ltd,," $ 196,573.50 ",2021
152,Total Biosense Webster Inc.,," $ 30,000.00 ",2021
153,Total Boston Scientific Cork Limited,," $ 20,475.00 ",2021
154,Total Boston Scientific de Costa Rica SRL,," $ 979,473.50 ",2021
155,Total Boston Scientific Limited-Galway,," $ 114,784.00 ",2021
156,"Total Capillary Biomedical, Inc.",," $ 10,000.00 ",2021
157,Total ConMed Linvatec,," $ 233,928.00 ",2021
158,Total Covidien,," $ 255,920.00 ",2021
159,"Total Cyndrx, LLC",," $ 12,000.00 ",2021
160,Total Embody Inc.,," $ 113,604.28 ",2021
161,Total Endogastric Solutions,," $ 163,800.00 ",2021
162,"Total FibroGen, Inc.",," $ 24,660.00 ",2021
163,Total Hologic,," $ 383,781.30 ",2021
164,Total Impel Neuropharma,," $ 138,420.96 ",2021
165,Total Intersect ENT,," $ 104,625.60 ",2021
166,Total L-3 Insight Technology,," $ 44,733.22 ",2021
167,Total Lighthouse Imaging LLC,," $ 29,897.52 ",2021
168,Total Lyndra Inc.,," $ 18,225.01 ",2021
169,Total Medimor Ltd.,," $ 444,380.00 ",2021
170,Total Merit Medical Systems,," $ 9,000.00 ",2021
171,Total Microdul AG,," $ 7,396.40 ",2021
172,Total Nordson Medical Design and Development,," $ 662,846.00 ",2021
173,Total Optikos Corporation,," $ 55,260.00 ",2021
174,Total Philips Ultrasound Inc.,," $ 310,754.50 ",2021
175,Total Portal Instruments,," $ 445,459.00 ",2021
176,Total Sinclair Pharmaceuticals Ltd,," $ 54,950.00 ",2021
177,Total Smith & Nephew Inc.,," $ 749,159.63 ",2021
178,Total SteriPack,," $ 39,825.00 ",2021
179,Total Surgimatix Inc.,," $ 12,609.00 ",2021
180,Total Teleflex Medical - TX,," $ 22,410.00 ",2021
181,Total Totex,," $ 28,180.00 ",2021
182,"Total TriAgenics, Inc.",," $ 34,295.00 ",2021
183,Total Triple Jump Israel Ltd.,," $ 119,080.00 ",2021
184,"Total Tusker Medical, Inc.",," $ 25,724.00 ",2021
185,Total UFP Technologies Inc.,," $ 201,956.00 ",2021
186,Total Via Surgical,," $ 74,662.85 ",2021
187,"Total XaTek, Inc.",," $ 62,546.34 ",2021
188,Total 3BY Ltd.,," $ 254,560.50 ",2022
189,"Total Align Technology, Inc.",," $ 108,594.40 ",2022
190,Total ArthroCare Costa Rica,," $ 37,800.00 ",2022
191,Total Bard Brachytherapy Inc.,," $ 9,290.00 ",2022
192,Total Bard Puerto Rico,," $ 623,940.00 ",2022
193,"Total Bausch & Lomb, Inc.",," $ 24,780.00 ",2022
194,Total Becton Dickinson Penel Ltd,," $ 123,130.30 ",2022
195,Total Bionaut Labs LTD,," $ 10,000.00 ",2022
196,Total Biosense Webster Inc.,," $ 141,505.00 ",2022
197,Total Boston Scientific Cork Limited,, $ (30.00),2022
198,Total Boston Scientific de Costa Rica SRL,," $ 260,900.00 ",2022
199,Total Boston Scientific Limited-Galway,," $ 33,392.00 ",2022
200,Total ConMed Linvatec,," $ 127,980.00 ",2022
201,Total Covidien,," $ 121,672.90 ",2022
202,"Total Cyndrx, LLC",," $ 12,000.00 ",2022
203,Total Dott. Fabio Ferentini,," $ 7,480.00 ",2022
204,Total Embody Inc.,," $ 32,550.00 ",2022
205,Total Endogastric Solutions,," $ 39,530.00 ",2022
206,Total Galaxy Medical,," $ 32,364.00 ",2022
207,Total Hologic,," $ 13,855.50 ",2022
208,Total Impel Neuropharma,," $ 108,400.00 ",2022
209,Total Infinity Neuro LLC,, $ 550.00 ,2022
210,Total L-3 Insight Technology,," $ 24,840.00 ",2022
211,Total Medimor Ltd.,," $ 254,510.00 ",2022
212,Total Nordson Medical Design and Development,," $ 123,829.20 ",2022
213,Total Optikos Corporation,," $ 24,654.00 ",2022
214,Total Philips Ultrasound Inc.,," $ 6,000.00 ",2022
215,Total Portal Instruments,," $ 111,470.00 ",2022
216,Total Signum Surgical,," $ 11,200.00 ",2022
217,Total Sinclair Pharmaceuticals Ltd,, $ (25.00),2022
218,Total Smith & Nephew Inc.,," $ 236,256.00 ",2022
219,Total SteriPack,," $ 41,223.65 ",2022
220,Total Surgimatix Inc.,," $ 22,781.33 ",2022
221,Total Teleflex Medical - TX,," $ 11,800.00 ",2022
222,"Total TriAgenics, Inc.",, $ (860.00),2022
223,Total Triple Jump Israel Ltd.,," $ 47,650.00 ",2022
224,Total UFP Technologies Inc.,," $ 69,156.00 ",2022
225,"Total UVision 360, Inc.",," $ 44,370.00 ",2022
226,Total Via Surgical,," $ 10,437.50 ",2022
227,"Total 3-D Matrix, Inc. Total","Total 3-D Matrix, Inc. Total"," $ 24,230.00 ",2022
228,Total Adient Medical Total,Total Adient Medical Total," $ 13,681.00 ",2022
229,"Total Align Technology, Inc. Total","Total Align Technology, Inc. Total"," $ 40,283.20 ",2022
230,Total ArthroCare Costa Rica Total,Total ArthroCare Costa Rica Total," $ 122,850.00 ",2022
231,Total Bard Brachytherapy Inc. Total,Total Bard Brachytherapy Inc. Total," $ 9,290.00 ",2022
232,Total Bard Puerto Rico Total,Total Bard Puerto Rico Total," $ 1,905,670.00 ",2022
233,Total Becton Dickinson Penel Ltd Total,Total Becton Dickinson Penel Ltd Total," $ 283,322.10 ",2022
234,Total Biosense Webster Inc. Total,Total Biosense Webster Inc. Total," $ (88,029.00)",2022
235,Total Boston Scientific de Costa Rica SRL Total,Total Boston Scientific de Costa Rica SRL Total," $ 718,200.00 ",2022
236,Total Boston Scientific Limited-Galway Total,Total Boston Scientific Limited-Galway Total," $ 62,282.00 ",2022
237,Total Civa Tech Oncology Total,Total Civa Tech Oncology Total," $ 24,930.00 ",2022
238,Total ConMed Linvatec Total,Total ConMed Linvatec Total," $ 263,939.00 ",2022
239,Total Covidien Total,Total Covidien Total," $ 239,650.74 ",2022
240,"Total Cyndrx, LLC Total","Total Cyndrx, LLC Total"," $ 18,483.00 ",2022
241,Total Embody Inc. Total,Total Embody Inc. Total," $ 7,600.00 ",2022
242,Total Endogastric Solutions Total,Total Endogastric Solutions Total," $ 119,040.00 ",2022
243,Total Hologic Total,Total Hologic Total," $ 118,260.00 ",2022
244,Total Impel Neuropharma Total,Total Impel Neuropharma Total," $ 177,300.00 ",2022
245,Total L3 Insight Technology Division Total,Total L3 Insight Technology Division Total," $ 18,314.00 ",2022
246,Total Lighthouse Imaging LLC Total,Total Lighthouse Imaging LLC Total," $ 30,220.50 ",2022
247,Total Medimor Ltd. Total,Total Medimor Ltd. Total," $ 73,834.00 ",2022
248,Total Microdul AG Total,Total Microdul AG Total," $ 8,741.20 ",2022
249,Total Nordson Medical Design and Development Total,Total Nordson Medical Design and Development Total," $ 146,365.14 ",2022
250,Total Optikos Corporation Total,Total Optikos Corporation Total," $ 41,090.00 ",2022
251,Total Philips Ultrasound Inc. Total,Total Philips Ultrasound Inc. Total," $ 45,893.00 ",2022
252,Total Portal Instruments Total,Total Portal Instruments Total," $ 201,338.00 ",2022
253,Total Sinclair Pharmaceuticals Ltd Total,Total Sinclair Pharmaceuticals Ltd Total," $ 23,000.00 ",2022
254,Total Smith & Nephew Inc. Total,Total Smith & Nephew Inc. Total," $ 415,471.05 ",2022
255,Total SteriPack Total,Total SteriPack Total," $ 56,940.00 ",2022
256,Total Teleflex Medical - TX Total,Total Teleflex Medical - TX Total," $ 85,030.00 ",2022
257,Total Totex Total,Total Totex Total," $ 28,180.00 ",2022
258,"Total TriAgenics, Inc. Total","Total TriAgenics, Inc. Total"," $ 37,095.00 ",2022
259,Total Triple Jump Israel Ltd. Total,Total Triple Jump Israel Ltd. Total," $ 53,654.00 ",2022
260,"Total Tusker Medical, Inc. Total","Total Tusker Medical, Inc. Total"," $ 9,328.40 ",2022
261,Total UFP Technologies Inc. Total,Total UFP Technologies Inc. Total," $ 173,833.30 ",2022
262,Total Via Surgical Total,Total Via Surgical Total," $ 53,751.50 ",2022
263,"Total XaTek, Inc. Total","Total XaTek, Inc. Total"," $ 42,215.04 ",2022
264,Total Intersect Total,Total Intersect Total," $ 66,312.00 ",2022
265,Total MTD Total,Total MTD Total, $ -   ,2022
266,Total Luminelle Total,Total Luminelle Total," $ 67,467.40 ",2022
267,Total Dott. Fabio Ferentini Total,Total Dott. Fabio Ferentini Total," $ 7,500.00 ",2022
268,Total Bionaut Labs LTD Total,Total Bionaut Labs LTD Total," $ 10,000.00 ",2022
269,Total Satio Inc. Total,Total Satio Inc. Total," $ 24,075.00 ",2022
270,Total Coloplast Corp. Total,Total Coloplast Corp. Total," $ 70,560.00 ",2022
271,"Total Abiomed, Inc. Total","Total Abiomed, Inc. Total"," $ 255,000.00 ",2022
272,Total Abbott Vascular Total,Total Abbott Vascular Total," $ 60,000.00 ",2022
273,Total Stryker Total,Total Stryker Total," $ 73,900.00 ",2022
274,Total Endodont GmbH Total,Total Endodont GmbH Total," $ 25,000.00 ",2022
275,"Total New World Medical, Inc. Total","Total New World Medical, Inc. Total"," $ 35,000.00 ",2022
276,"Total W.L. Gore & Associates, Inc. Total","Total W.L. Gore & Associates, Inc. Total"," $ 10,000.00 ",2022
277,Total Tefball Total,Total Tefball Total," $ 33,780.00 ",2022
